outcome,outcome_label,feature_set,feature_set_label,model,repeat,fold,status,error,n_total,n_train,n_test,n_groups_total,n_groups_test,test_group_overlap_fraction,target_positive,target_negative,test_positive,test_negative,features,accuracy,balanced_accuracy,macro_f1,weighted_f1,sensitivity,specificity,ppv,npv,brier,prevalence,roc_auc,pr_auc
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,random_forest_balanced,2,4,ok,,1158,928,230,242,48,0.0,73,1085,14,216,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.8913043478260869,0.5079365079365079,0.5081686767599007,0.8894169799883226,0.07142857142857142,0.9444444444444444,0.07692307692307693,0.9400921658986175,0.10261323201386145,0.06086956521739131,0.5593584656084656,0.09391622561940646
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,gradient_boosting,2,4,ok,,1158,928,230,242,48,0.0,73,1085,14,216,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.9304347826086956,0.49537037037037035,0.481981981981982,0.9052878965922444,0.0,0.9907407407407407,0.0,0.9385964912280702,0.060369604379519444,0.06086956521739131,0.5353835978835979,0.09678285741400738
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,dummy_stratified,3,0,ok,,1158,925,233,242,50,0.0,73,1085,15,218,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.8927038626609443,0.5081039755351682,0.5085632329368093,0.8871095816455441,0.06666666666666667,0.9495412844036697,0.08333333333333333,0.9366515837104072,0.1072961373390558,0.06437768240343347,0.5081039755351682,0.0656413924654268
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,logistic_balanced,3,0,ok,,1158,925,233,242,50,0.0,73,1085,15,218,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.648068669527897,0.7188073394495413,0.4993186582809225,0.7370844242898661,0.8,0.6376146788990825,0.13186813186813187,0.9788732394366197,0.22455983338270824,0.06437768240343347,0.751223241590214,0.13949035003773527
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,random_forest_balanced,3,0,ok,,1158,925,233,242,50,0.0,73,1085,15,218,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.871244635193133,0.5897553516819571,0.5702164289227742,0.8835945103221735,0.26666666666666666,0.9128440366972477,0.17391304347826086,0.9476190476190476,0.10992420179691136,0.06437768240343347,0.6371559633027524,0.16520341192492966
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,gradient_boosting,3,0,ok,,1158,925,233,242,50,0.0,73,1085,15,218,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.9012875536480687,0.512691131498471,0.513922902494331,0.8919759033799499,0.06666666666666667,0.9587155963302753,0.1,0.9372197309417041,0.07894034324966376,0.06437768240343347,0.638532110091743,0.10924595271071844
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,dummy_stratified,3,1,ok,,1158,927,231,242,45,0.0,73,1085,15,216,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.8831168831168831,0.4722222222222222,0.4689655172413793,0.877026421854008,0.0,0.9444444444444444,0.0,0.9315068493150684,0.11688311688311688,0.06493506493506493,0.4722222222222222,0.06493506493506493
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,logistic_balanced,3,1,ok,,1158,927,231,242,45,0.0,73,1085,15,216,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.7359307359307359,0.548611111111111,0.49241742012175355,0.7983310231067876,0.3333333333333333,0.7638888888888888,0.08928571428571429,0.9428571428571428,0.18745136567938006,0.06493506493506493,0.6182098765432099,0.10676012109464632
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,random_forest_balanced,3,1,ok,,1158,927,231,242,45,0.0,73,1085,15,216,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.8787878787878788,0.5319444444444444,0.5299418604651163,0.8822938689217759,0.13333333333333333,0.9305555555555556,0.11764705882352941,0.9392523364485982,0.10255510076144318,0.06493506493506493,0.5916666666666667,0.13582943546422582
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,gradient_boosting,3,1,ok,,1158,927,231,242,45,0.0,73,1085,15,216,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.8961038961038961,0.4791666666666667,0.4726027397260274,0.8838285002668564,0.0,0.9583333333333334,0.0,0.9324324324324325,0.08071817213816003,0.06493506493506493,0.5554012345679012,0.0846019301741529
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,dummy_stratified,3,2,ok,,1158,926,232,242,46,0.0,73,1085,15,217,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.8922413793103449,0.5079877112135177,0.508432918043902,0.8866246701210798,0.06666666666666667,0.9493087557603687,0.08333333333333333,0.9363636363636364,0.10775862068965517,0.06465517241379311,0.5079877112135177,0.06590038314176246
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,logistic_balanced,3,2,ok,,1158,926,232,242,46,0.0,73,1085,15,217,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.603448275862069,0.6328725038402457,0.4586038961038961,0.7024252686968203,0.6666666666666666,0.5990783410138248,0.10309278350515463,0.9629629629629629,0.23489070445427476,0.06465517241379311,0.6698924731182796,0.11865782294856018
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,random_forest_balanced,3,2,ok,,1158,926,232,242,46,0.0,73,1085,15,217,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.8793103448275862,0.4700460829493088,0.46788990825688076,0.8752768111357165,0.0,0.9400921658986175,0.0,0.9315068493150684,0.11419185237629056,0.06465517241379311,0.6311827956989248,0.0947374928142288
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,gradient_boosting,3,2,ok,,1158,926,232,242,46,0.0,73,1085,15,217,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.9267241379310345,0.49539170506912444,0.4809843400447427,0.8997724292216308,0.0,0.9907834101382489,0.0,0.9347826086956522,0.06739273005864187,0.06465517241379311,0.5471582181259601,0.10483614374592508
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,dummy_stratified,3,3,ok,,1158,927,231,242,51,0.0,73,1085,14,217,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.8917748917748918,0.5080645161290323,0.5083014048531289,0.8898951197801772,0.07142857142857142,0.9447004608294931,0.07692307692307693,0.9403669724770642,0.10822510822510822,0.06060606060606061,0.5080645161290323,0.061771561771561775
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,logistic_balanced,3,3,ok,,1158,927,231,242,51,0.0,73,1085,14,217,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.70995670995671,0.5449308755760369,0.47792207792207797,0.7837859110586384,0.35714285714285715,0.7327188940092166,0.07936507936507936,0.9464285714285714,0.17893603884752127,0.06060606060606061,0.5679723502304147,0.07882378647893667
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,random_forest_balanced,3,3,ok,,1158,927,231,242,51,0.0,73,1085,14,217,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.9177489177489178,0.521889400921659,0.526077097505669,0.9046931904074761,0.07142857142857142,0.9723502304147466,0.14285714285714285,0.9419642857142857,0.08776969754444867,0.06060606060606061,0.5860763660302831,0.09332757212609796
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,gradient_boosting,3,3,ok,,1158,927,231,242,51,0.0,73,1085,14,217,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.935064935064935,0.4976958525345622,0.48322147651006714,0.9078706528370958,0.0,0.9953917050691244,0.0,0.9391304347826087,0.06003060086930027,0.06060606060606061,0.5190915075707703,0.08388816959585847
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,dummy_stratified,3,4,ok,,1158,927,231,242,50,0.0,73,1085,14,217,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.8917748917748918,0.5080645161290323,0.5083014048531289,0.8898951197801772,0.07142857142857142,0.9447004608294931,0.07692307692307693,0.9403669724770642,0.10822510822510822,0.06060606060606061,0.5080645161290323,0.061771561771561775
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,logistic_balanced,3,4,ok,,1158,927,231,242,50,0.0,73,1085,14,217,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.6233766233766234,0.565668202764977,0.44880831573462054,0.7214034422832866,0.5,0.631336405529954,0.08045977011494253,0.9513888888888888,0.23355226435795234,0.06060606060606061,0.5747202106649111,0.08694153571355046
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,random_forest_balanced,3,4,ok,,1158,927,231,242,50,0.0,73,1085,14,217,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.9134199134199135,0.5195852534562212,0.5227272727272727,0.9022038567493114,0.07142857142857142,0.967741935483871,0.125,0.9417040358744395,0.10803859764753815,0.06060606060606061,0.5011520737327189,0.07164252581018904
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,gradient_boosting,3,4,ok,,1158,927,231,242,50,0.0,73,1085,14,217,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.922077922077922,0.49078341013824883,0.4797297297297297,0.9013104013104013,0.0,0.9815668202764977,0.0,0.9383259911894273,0.0660207969824849,0.06060606060606061,0.48074391046741277,0.08126435953719789
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,dummy_stratified,4,0,ok,,1158,926,232,242,50,0.0,73,1085,15,217,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.8922413793103449,0.5079877112135177,0.508432918043902,0.8866246701210798,0.06666666666666667,0.9493087557603687,0.08333333333333333,0.9363636363636364,0.10775862068965517,0.06465517241379311,0.5079877112135177,0.06590038314176246
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,logistic_balanced,4,0,ok,,1158,926,232,242,50,0.0,73,1085,15,217,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.603448275862069,0.6018433179723502,0.451874678993323,0.7028407983989515,0.6,0.6036866359447005,0.09473684210526316,0.9562043795620438,0.24488666942473886,0.06465517241379311,0.614900153609831,0.11623624524655782
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,random_forest_balanced,4,0,ok,,1158,926,232,242,50,0.0,73,1085,15,217,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.896551724137931,0.5102918586789554,0.5110642781875658,0.8890665310126813,0.06666666666666667,0.9539170506912442,0.09090909090909091,0.9366515837104072,0.10915226639364337,0.06465517241379311,0.5855606758832564,0.1723147994331224
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,gradient_boosting,4,0,ok,,1158,926,232,242,50,0.0,73,1085,15,217,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.9353448275862069,0.5310291858678956,0.5420450059218318,0.9115639081367329,0.06666666666666667,0.9953917050691244,0.5,0.9391304347826087,0.06188245746792901,0.06465517241379311,0.6371735791090629,0.16882882139029165
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,dummy_stratified,4,1,ok,,1158,925,233,242,44,0.0,73,1085,15,218,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.8927038626609443,0.5081039755351682,0.5085632329368093,0.8871095816455441,0.06666666666666667,0.9495412844036697,0.08333333333333333,0.9366515837104072,0.1072961373390558,0.06437768240343347,0.5081039755351682,0.0656413924654268
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,logistic_balanced,4,1,ok,,1158,925,233,242,44,0.0,73,1085,15,218,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.6566523605150214,0.5371559633027523,0.45826551964659384,0.7438862905422734,0.4,0.6743119266055045,0.07792207792207792,0.9423076923076923,0.20511678220902424,0.06437768240343347,0.5996941896024466,0.12067430748879981
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,random_forest_balanced,4,1,ok,,1158,925,233,242,44,0.0,73,1085,15,218,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.9012875536480687,0.5437308868501529,0.5478781743018646,0.8961408151139008,0.13333333333333333,0.9541284403669725,0.16666666666666666,0.9411764705882353,0.09775817057418258,0.06437768240343347,0.6363914373088686,0.10748761774083757
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,gradient_boosting,4,1,ok,,1158,925,233,242,44,0.0,73,1085,15,218,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.9356223175965666,0.531039755351682,0.5421197432202279,0.9119392922868794,0.06666666666666667,0.9954128440366973,0.5,0.9393939393939394,0.06279312885475545,0.06437768240343347,0.6657492354740061,0.14130162359670573
death_after_fall_next_year,Death after fall in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,dummy_stratified,4,2,ok,,1158,927,231,242,53,0.0,73,1085,15,216,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.8917748917748918,0.5078703703703704,0.5083014048531289,0.8861355757907482,0.06666666666666667,0.9490740740740741,0.08333333333333333,0.9360730593607306,0.10822510822510822,0.06493506493506493,0.5078703703703704,0.06616161616161616
