outcome,outcome_label,feature_set,feature_set_label,model,n_evaluations,n_total,n_groups_total,target_positive,target_negative,features,accuracy_mean,accuracy_std,accuracy_median,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_median,macro_f1_mean,macro_f1_std,macro_f1_median,weighted_f1_mean,weighted_f1_std,weighted_f1_median,sensitivity_mean,sensitivity_std,sensitivity_median,specificity_mean,specificity_std,specificity_median,ppv_mean,ppv_std,ppv_median,npv_mean,npv_std,npv_median,roc_auc_mean,roc_auc_std,roc_auc_median,pr_auc_mean,pr_auc_std,pr_auc_median,brier_mean,brier_std,brier_median,test_group_overlap_fraction_mean,test_group_overlap_fraction_std,test_group_overlap_fraction_median
high_burden_fall_next_year,Four or more falls in next year,core_history_with_ayuda,Core variables plus habitual aid,gradient_boosting,25,1158,242,134,1024,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T""]",0.8705098111485432,0.017425028098295495,0.8782608695652174,0.5518229728057841,0.02994916595584115,0.54579945799458,0.5614996109919796,0.04170592925258427,0.5556771545827633,0.8443365360390258,0.015491377883985928,0.8466201235907354,0.13721204721204722,0.062189231015452276,0.14814814814814814,0.9664338983995208,0.019166844167957078,0.9705882352941176,0.3730989155771764,0.15474421886837908,0.4,0.8954374080344936,0.006997573905314337,0.8940092165898618,0.752143548886511,0.04956090726444215,0.765554298642534,0.3019987274732135,0.05705849258491351,0.3036484095591828,0.09976201502778836,0.010635493580809745,0.09580901992228841,0.0,0.0,0.0
high_burden_fall_next_year,Four or more falls in next year,core_history_with_ayuda,Core variables plus habitual aid,logistic_balanced,25,1158,242,134,1024,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T""]",0.738019941899783,0.03260774894070916,0.7370689655172413,0.7104454745623555,0.040518714034878556,0.708362369337979,0.6045716093497187,0.03308410807670894,0.6034188034188034,0.7809216671674355,0.025403053291788536,0.7798630121762838,0.6745950345950346,0.06508060459676074,0.6666666666666666,0.7462959145296765,0.03364197990633801,0.7450980392156863,0.2604375259104883,0.036127021510640366,0.25806451612903225,0.9459292042095001,0.011035796854298742,0.9454545454545454,0.7594300496422651,0.04292599503296261,0.7606142728093946,0.3424226172256127,0.068624856721526,0.3360202171322499,0.1801750840011004,0.012665323089239244,0.17984567854952901,0.0,0.0,0.0
high_burden_fall_next_year,Four or more falls in next year,core_history_with_ayuda,Core variables plus habitual aid,random_forest_balanced,25,1158,242,134,1024,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T""]",0.8388827847627225,0.025091485101554994,0.8347826086956521,0.6876320417835231,0.04223198891502503,0.6968383017163505,0.6603240919003278,0.03776647786390487,0.6526041666666667,0.8494659086841106,0.020176932159403055,0.8491835433201679,0.4908831908831909,0.08439112893591091,0.48148148148148145,0.8843808926838554,0.027667102464538466,0.8823529411764706,0.36245743313026574,0.06582211226058336,0.35,0.9300637253509221,0.010839087633681226,0.9303482587064676,0.7641428280464279,0.04271047643674337,0.7672990063233965,0.3529306067843853,0.06251942133595731,0.3604620830616587,0.12689266227058463,0.010232399775381262,0.1265430443046101,0.0,0.0,0.0
high_burden_fall_next_year,Four or more falls in next year,functional_complete_case,Functional complete-case subset,dummy_stratified,25,203,74,49,154,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.6708640850546693,0.04696448776658752,0.675,0.5206340841675936,0.06023043990632669,0.5143369175627239,0.5203714115400242,0.06461245130723121,0.5144724556489262,0.6592141515854477,0.04953269338205645,0.6680205415499533,0.2298181818181818,0.09070830801612749,0.2222222222222222,0.8114499865170055,0.03048885077225309,0.8064516129032258,0.2788888888888889,0.1103795360350307,0.25,0.7678011266090013,0.032469364240953605,0.7741935483870968,0.5206340841675936,0.06023043990632668,0.514336917562724,0.2597284084164402,0.028454335521252264,0.25,0.32913591494533073,0.04696448776658752,0.325,0.0,0.0,0.0
high_burden_fall_next_year,Four or more falls in next year,functional_complete_case,Functional complete-case subset,gradient_boosting,25,203,74,49,154,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.7010160308589123,0.07419885465831769,0.717948717948718,0.5519628529454725,0.08100718473427315,0.5304659498207885,0.5487841596238195,0.08520178098308781,0.53125,0.683227853514602,0.06416112879253306,0.6823765786452353,0.26561616161616164,0.15725207409764994,0.2,0.8383095442747834,0.09587223632532753,0.8387096774193549,0.38348074148074146,0.2110852694292513,0.3333333333333333,0.78287077013862,0.03911076326306702,0.7777777777777778,0.5993816303221652,0.0931856037629548,0.6129032258064516,0.3874535901221882,0.12974070482766517,0.37113074897557663,0.22790243092925547,0.054167002953003494,0.2101871783998147,0.0,0.0,0.0
high_burden_fall_next_year,Four or more falls in next year,functional_complete_case,Functional complete-case subset,logistic_balanced,25,203,74,49,154,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.5951830404422577,0.07598785448899432,0.5952380952380952,0.5446584631071562,0.10598360987066299,0.5860215053763441,0.5141321310608425,0.08915997662409562,0.5086848635235732,0.611248760154897,0.0708062870550316,0.6091811414392061,0.4506666666666666,0.2564737898574733,0.5,0.6386502595476455,0.11989344632281614,0.6666666666666666,0.26629246456170674,0.12531288283275116,0.2962962962962963,0.7938137630563685,0.06491353560796904,0.8076923076923077,0.5912132479018792,0.11120653507906782,0.5666666666666667,0.38393166462717765,0.14599772209507217,0.3652922928464724,0.24410367757979531,0.02642876335177501,0.24959847109573174,0.0,0.0,0.0
high_burden_fall_next_year,Four or more falls in next year,functional_complete_case,Functional complete-case subset,random_forest_balanced,25,203,74,49,154,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.7277180033050707,0.0808895037572765,0.75,0.6128674537364749,0.08982686463851865,0.640625,0.6094478966941245,0.0944187960300224,0.6307692307692307,0.7185566822859074,0.07344720482215548,0.7280570142535634,0.39175757575757575,0.17782408717319975,0.4444444444444444,0.8339773317153739,0.10700031413119196,0.84375,0.4706412359570254,0.18723330248291428,0.46153846153846156,0.8127201147643529,0.045617298640887136,0.8285714285714286,0.6667961800565401,0.1022522819250878,0.6846590909090909,0.47714396997259234,0.11384213075665744,0.48128787878787876,0.1883415277047719,0.029824135764601762,0.17946955221400882,0.0,0.0,0.0
high_burden_fall_next_year,Four or more falls in next year,functional_lcf,"Core variables plus latest prior Tinetti/Berg, imputed when missing",dummy_stratified,25,1158,242,134,1024,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.7856623075951502,0.01181957588116175,0.7844827586206896,0.49406634213782746,0.02927896983153581,0.49214092140921406,0.49421257902943055,0.02836719854747499,0.492296918767507,0.7893276998751023,0.011594035854679358,0.7878030522553849,0.11469678469678471,0.051675590747964406,0.1111111111111111,0.8734358995788702,0.006913560818041739,0.8731707317073171,0.10620689655172415,0.04868464042424683,0.10344827586206896,0.8829268468618888,0.0067975114545032,0.8817733990147784,0.49406634213782735,0.029278969831535783,0.4921409214092141,0.11700604834244023,0.007230643874107885,0.11494252873563217,0.21433769240484982,0.011819575881161727,0.21551724137931033,0.0,0.0,0.0
high_burden_fall_next_year,Four or more falls in next year,functional_lcf,"Core variables plus latest prior Tinetti/Berg, imputed when missing",gradient_boosting,25,1158,242,134,1024,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.8675630952808244,0.015261909562411288,0.8695652173913043,0.5456243757635297,0.027658967446985743,0.5405354449472096,0.551983298933974,0.03769359573417041,0.5479559748427673,0.840888880111624,0.012829564450841727,0.8410812117305834,0.12677655677655678,0.06278099105802137,0.11538461538461539,0.9644721947505026,0.01903887349885121,0.9705882352941176,0.32194061494061493,0.11868773387728555,0.3181818181818182,0.8941423458326894,0.006567950386380962,0.8933333333333333,0.7335260368491414,0.0503498062703526,0.7380662020905924,0.2810395334075874,0.05500588475199825,0.28714649441619317,0.10258895917158328,0.009924900297651354,0.10297248844723363,0.0,0.0,0.0
high_burden_fall_next_year,Four or more falls in next year,functional_lcf,"Core variables plus latest prior Tinetti/Berg, imputed when missing",logistic_balanced,25,1158,242,134,1024,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.737484844562265,0.034155620606949495,0.7339055793991416,0.7049084263824272,0.039918438761644394,0.6933152664859983,0.6021807370624975,0.03334678273339736,0.5932995495495496,0.7802340419272045,0.026499395154681908,0.7749584348296794,0.6625681725681726,0.06611093303436008,0.6666666666666666,0.7472486801966821,0.03643258356609056,0.7463414634146341,0.25792648659623696,0.03628096454620239,0.25,0.9441548880332945,0.010848955505779684,0.9411764705882353,0.7626970090975863,0.039917976625217635,0.7604336043360433,0.33195243385156514,0.06204352712831142,0.32551275583328587,0.18068735722302617,0.014915053735075057,0.1801822868782584,0.0,0.0,0.0
high_burden_fall_next_year,Four or more falls in next year,functional_lcf,"Core variables plus latest prior Tinetti/Berg, imputed when missing",random_forest_balanced,25,1158,242,134,1024,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.8406093096114716,0.0194627698930922,0.8418803418803419,0.6587905071377235,0.03170966319857544,0.6527149321266968,0.6441216713261396,0.028198104766937203,0.6407616656204227,0.8472447108283064,0.01521630325840708,0.8462905239156945,0.4222588522588523,0.06753406694572596,0.4230769230769231,0.8953221620165945,0.02292910887238985,0.8970588235294118,0.34910488189328165,0.05034687544611886,0.34375,0.922222987586371,0.008214427451782474,0.9230769230769231,0.7537590857323275,0.039600474772589905,0.7544715447154471,0.3275567918095096,0.06147253831126665,0.3244752889697436,0.12383943955453816,0.008874927721427986,0.12597633542624886,0.0,0.0,0.0
high_burden_fall_next_year,Four or more falls in next year,functional_no_availability,Functional values without explicit assessment-availability indicators,dummy_stratified,25,1158,242,134,1024,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T""]",0.7856623075951502,0.01181957588116175,0.7844827586206896,0.49406634213782746,0.02927896983153581,0.49214092140921406,0.49421257902943055,0.02836719854747499,0.492296918767507,0.7893276998751023,0.011594035854679358,0.7878030522553849,0.11469678469678471,0.051675590747964406,0.1111111111111111,0.8734358995788702,0.006913560818041739,0.8731707317073171,0.10620689655172415,0.04868464042424683,0.10344827586206896,0.8829268468618888,0.0067975114545032,0.8817733990147784,0.49406634213782735,0.029278969831535783,0.4921409214092141,0.11700604834244023,0.007230643874107885,0.11494252873563217,0.21433769240484982,0.011819575881161727,0.21551724137931033,0.0,0.0,0.0
high_burden_fall_next_year,Four or more falls in next year,functional_no_availability,Functional values without explicit assessment-availability indicators,gradient_boosting,25,1158,242,134,1024,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T""]",0.8663635861435695,0.016537292675037566,0.8695652173913043,0.5391811804624135,0.02103655729731214,0.5409214092140922,0.5437967084560935,0.03019427189606115,0.5454292084726867,0.8385199044981002,0.012005346966631126,0.8406038015550434,0.1134961334961335,0.05021580638807475,0.1111111111111111,0.9648662274286934,0.020455332471351,0.9705882352941176,0.3224304536043667,0.12978388560327134,0.3333333333333333,0.8927036385540781,0.005553608752381397,0.8918918918918919,0.7351851997721396,0.05021922916143746,0.7415537488708219,0.2842207924902742,0.04779177872192145,0.2771131022539036,0.10231166070822591,0.009224676602797252,0.10144871841646926,0.0,0.0,0.0
high_burden_fall_next_year,Four or more falls in next year,functional_no_availability,Functional values without explicit assessment-availability indicators,logistic_balanced,25,1158,242,134,1024,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T""]",0.7373295661412268,0.030636882545512584,0.7370689655172413,0.7074848981566676,0.039367907436250044,0.7058823529411764,0.6029039315939605,0.031030074884377225,0.6015449717417852,0.7802895098182043,0.02387542581241282,0.7798630121762838,0.6686691086691087,0.06481048669698289,0.6666666666666666,0.7463006876442266,0.031625295982219685,0.7463414634146341,0.25833715282428193,0.033354680674015695,0.2535211267605634,0.9450182869911832,0.010908072164281635,0.9440993788819876,0.752515829066035,0.042981637028414246,0.7456427015250544,0.3355292098521322,0.06721935981579219,0.3270184084255314,0.18113482911357567,0.0126026449169735,0.18082128527850927,0.0,0.0,0.0
high_burden_fall_next_year,Four or more falls in next year,functional_no_availability,Functional values without explicit assessment-availability indicators,random_forest_balanced,25,1158,242,134,1024,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T""]",0.8397583275122574,0.024801483579705894,0.8362068965517241,0.6635050879359496,0.035325779457818986,0.662037037037037,0.6470372993444795,0.03497293242053582,0.6433132640029191,0.8473360179568954,0.019514354591014246,0.8434686597587905,0.4342246642246642,0.07078266555358922,0.4444444444444444,0.8927855116472352,0.02788524546110565,0.8921568627450981,0.35289899626323873,0.06603424015347222,0.3235294117647059,0.9234826086810313,0.008928156969242493,0.923469387755102,0.7565307221688964,0.044367029897766835,0.7598915989159891,0.3306229508830094,0.06440229824363507,0.3351034712646487,0.12419087088042752,0.009825357930703355,0.124453663384565,0.0,0.0,0.0
high_burden_fall_next_year,Four or more falls in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,dummy_stratified,25,1158,242,134,1024,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.7856623075951502,0.01181957588116175,0.7844827586206896,0.49406634213782746,0.02927896983153581,0.49214092140921406,0.49421257902943055,0.02836719854747499,0.492296918767507,0.7893276998751023,0.011594035854679358,0.7878030522553849,0.11469678469678471,0.051675590747964406,0.1111111111111111,0.8734358995788702,0.006913560818041739,0.8731707317073171,0.10620689655172415,0.04868464042424683,0.10344827586206896,0.8829268468618888,0.0067975114545032,0.8817733990147784,0.49406634213782735,0.029278969831535783,0.4921409214092141,0.11700604834244023,0.007230643874107885,0.11494252873563217,0.21433769240484982,0.011819575881161727,0.21551724137931033,0.0,0.0,0.0
high_burden_fall_next_year,Four or more falls in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,gradient_boosting,25,1158,242,134,1024,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.8685967742441093,0.01740443017471922,0.8663793103448276,0.5392381977492924,0.021458242173402028,0.5361380798274002,0.5447659921526551,0.029204123433274495,0.5415641908509592,0.8397483661419884,0.01311370240788487,0.8384735668895763,0.1106919006919007,0.04639491606362467,0.1111111111111111,0.9677844948066843,0.02010926830048324,0.9707317073170731,0.35664235764235763,0.17231450362246903,0.3,0.8926532403516043,0.005931057456569979,0.8918918918918919,0.731299640947568,0.05007244310595621,0.7415158371040724,0.28842635969130365,0.060732372673601535,0.282519536077371,0.10219617660545297,0.010612458021913393,0.10124519008207634,0.0,0.0,0.0
high_burden_fall_next_year,Four or more falls in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,logistic_balanced,25,1158,242,134,1024,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.7189943852489682,0.037246851816965854,0.7241379310344828,0.6897602453186719,0.03785711496363375,0.6909005628517824,0.5856295267767143,0.032300661279768605,0.5832000852787549,0.7659184221815579,0.028758621877042454,0.770757455201551,0.6518070818070818,0.06545577982437188,0.6538461538461539,0.727713408830262,0.041665335141716206,0.7352941176470589,0.2410815440864851,0.0324705289016377,0.23880597014925373,0.9411030727452822,0.010543629215350292,0.9411764705882353,0.7621097644852015,0.03988136428340839,0.7646793134598012,0.3295527120097138,0.056106294562891894,0.32851343815511735,0.18424067348814865,0.0148712544858382,0.18446358609761687,0.0,0.0,0.0
high_burden_fall_next_year,Four or more falls in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,random_forest_balanced,25,1158,242,134,1024,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.8357816075812292,0.0227533592483671,0.8362068965517241,0.6710514355856391,0.03696877781597952,0.6645927601809956,0.6480738988546232,0.03066015352956327,0.6435185185185185,0.8454372309887492,0.017377160556003666,0.8441449275362319,0.4567358567358567,0.08059465030681233,0.46153846153846156,0.8853670144354213,0.027701103071407183,0.8878048780487805,0.3468993013781235,0.05139175054775419,0.32608695652173914,0.9258122330501785,0.009887480917029508,0.9267015706806283,0.7547759423499976,0.03923389800378304,0.7569418386491558,0.3272269849128298,0.05153221579982288,0.3265321162674309,0.12943652638444988,0.009382716526423912,0.129770242344384,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,core_history,Core demographic and fall-history variables,dummy_stratified,25,1158,242,288,870,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6296791259089758,0.024022347869377434,0.62882096069869,0.4989492774007941,0.03225157496443267,0.4946841453344344,0.49887205245304533,0.032633262486357714,0.49463873094997013,0.6275551281353444,0.024275620336820097,0.6276838231584466,0.23884122199127272,0.04876260582215361,0.23214285714285715,0.7590573328103154,0.015822352497220443,0.7572254335260116,0.247,0.05017234310896028,0.23636363636363636,0.7507905114336313,0.016056434524705093,0.7528735632183908,0.4989492774007941,0.032251574964432685,0.4946841453344344,0.2506391888045614,0.011784467165111837,0.24773131764657189,0.37032087409102415,0.024022347869377417,0.37117903930131,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,core_history,Core demographic and fall-history variables,gradient_boosting,25,1158,242,288,870,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.7556156614511333,0.024982265310917656,0.7565217391304347,0.5906949984783776,0.03172040924750026,0.5908340214698596,0.5983290769422931,0.03865738778976027,0.5989734299516908,0.7245838254502547,0.026119804022654205,0.7239516686106424,0.2625243705406122,0.05583276605051687,0.2542372881355932,0.918865626416143,0.02739389653945104,0.92,0.5243966612757688,0.10151442209117528,0.5172413793103449,0.7901751286509182,0.013618005360894962,0.7892156862745098,0.7294143098981865,0.04180059920135579,0.7319880264244426,0.45783144580444,0.06268161528765316,0.46078726939590053,0.16837589327425623,0.012537661915331613,0.1673381732368031,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,core_history,Core demographic and fall-history variables,logistic_balanced,25,1158,242,288,870,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.697227141675713,0.029741551185973457,0.6956521739130435,0.69009378445563,0.041025450183481756,0.6859344894026975,0.6516185599997233,0.03418391361094236,0.6464679461004491,0.7148868280068058,0.027690861730659294,0.7127429591782614,0.676030315414486,0.07048880411902267,0.6610169491525424,0.704157253496774,0.025704606798805023,0.7068965517241379,0.4307001979395631,0.03825734608464513,0.42424242424242425,0.8682908029431243,0.026394117209746,0.8652482269503546,0.7266561063463403,0.046506674499650194,0.7190461786650535,0.4756066348850058,0.06532453313658328,0.4782836317836416,0.20544008775524142,0.011827308126000115,0.2028794877858194,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,core_history,Core demographic and fall-history variables,random_forest_balanced,25,1158,242,288,870,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.7220360761345657,0.03710371642393845,0.7186147186147186,0.6843185736009076,0.04544245993044207,0.6832270281044448,0.6627317489218072,0.04281786354999114,0.6636330542409902,0.7336758989077599,0.034458899080313236,0.7310895756940807,0.6093574746333982,0.07418528267535304,0.6206896551724138,0.7592796725684168,0.03748513166344189,0.7657142857142857,0.45749596098220463,0.057370416834907206,0.4507042253521127,0.8547465754600357,0.02476684902724416,0.8516129032258064,0.7529213497195358,0.04070237532593543,0.7503986446083316,0.47638237639748404,0.06632760452943375,0.4951059116352672,0.1839834798885941,0.013127795016397038,0.18329702078615712,0.0,0.0,0.0
